timestamp,year,location,latitude,longitude,rainfall_mm_per_hr,temperature_c,relative_humidity_pct,wind_speed_kmh
2021-06-12T20:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.6,94.0,9.0
2021-06-12T21:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.3,95.0,10.8
2021-06-12T22:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.3,94.0,11.1
2021-06-12T23:00,2021,Thane Mumbra,19.1906,73.0229,0.9,26.1,93.0,12.8
2021-06-13T00:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.0,94.0,11.2
2021-06-13T01:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.0,95.0,9.9
2021-06-13T02:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.9,94.0,11.8
2021-06-13T03:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.0,93.0,10.0
2021-06-13T04:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.9,95.0,9.7
2021-06-13T05:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.8,94.0,7.9
2021-06-13T06:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.0,93.0,9.2
2021-06-13T07:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.4,93.0,8.0
2021-06-13T08:00,2021,Thane Mumbra,19.1906,73.0229,0.2,27.0,90.0,9.3
2021-06-13T09:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.6,82.0,13.0
2021-06-13T10:00,2021,Thane Mumbra,19.1906,73.0229,0.3,28.7,82.0,15.9
2021-06-13T11:00,2021,Thane Mumbra,19.1906,73.0229,0.1,30.0,77.0,13.0
2021-06-13T12:00,2021,Thane Mumbra,19.1906,73.0229,0.8,29.1,81.0,15.9
2021-06-13T13:00,2021,Thane Mumbra,19.1906,73.0229,0.2,29.9,82.0,12.8
2021-06-13T14:00,2021,Thane Mumbra,19.1906,73.0229,0.1,29.4,83.0,13.8
2021-06-13T15:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.8,83.0,14.2
2021-06-13T16:00,2021,Thane Mumbra,19.1906,73.0229,1.1,27.8,88.0,15.0
2021-06-13T17:00,2021,Thane Mumbra,19.1906,73.0229,0.8,28.0,87.0,15.5
2021-06-13T18:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.6,88.0,12.5
2021-06-13T19:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.2,90.0,9.7
2021-06-13T20:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.0,92.0,8.7
2021-06-13T21:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.8,92.0,10.3
2021-06-13T22:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.5,91.0,10.7
2021-06-13T23:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.2,93.0,11.5
2021-06-14T00:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.2,93.0,12.4
2021-06-14T01:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.8,95.0,13.1
2021-06-14T02:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.9,93.0,15.0
2021-06-14T03:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.8,94.0,13.6
2021-06-14T04:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.8,95.0,13.0
2021-06-14T05:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.8,95.0,9.2
2021-06-14T06:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.1,96.0,8.3
2021-06-14T07:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.4,93.0,8.7
2021-06-14T08:00,2021,Thane Mumbra,19.1906,73.0229,0.0,27.2,91.0,7.9
2021-06-14T09:00,2021,Thane Mumbra,19.1906,73.0229,0.0,28.4,87.0,7.9
2021-06-14T10:00,2021,Thane Mumbra,19.1906,73.0229,0.1,29.3,83.0,9.7
2021-06-14T11:00,2021,Thane Mumbra,19.1906,73.0229,0.1,29.6,82.0,13.0
2021-06-14T12:00,2021,Thane Mumbra,19.1906,73.0229,0.1,29.9,81.0,12.7
2021-06-14T13:00,2021,Thane Mumbra,19.1906,73.0229,0.0,30.1,80.0,13.8
2021-06-14T14:00,2021,Thane Mumbra,19.1906,73.0229,0.1,30.0,82.0,14.6
2021-06-14T15:00,2021,Thane Mumbra,19.1906,73.0229,0.5,29.0,82.0,15.9
2021-06-14T16:00,2021,Thane Mumbra,19.1906,73.0229,0.3,28.3,87.0,14.3
2021-06-14T17:00,2021,Thane Mumbra,19.1906,73.0229,0.7,28.0,85.0,17.4
2021-06-14T18:00,2021,Thane Mumbra,19.1906,73.0229,0.4,27.1,90.0,14.8
2021-06-14T19:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.8,92.0,12.3
2021-06-14T20:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.5,93.0,13.9
2021-06-14T21:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.5,92.0,13.4
2021-06-14T22:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.3,95.0,14.2
2021-06-14T23:00,2021,Thane Mumbra,19.1906,73.0229,0.5,26.1,96.0,13.5
2021-06-15T00:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.9,96.0,14.2
2021-06-15T01:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.8,94.0,13.8
2021-06-15T02:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.7,94.0,12.9
2021-06-15T03:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.6,96.0,12.9
2021-06-15T04:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.7,95.0,12.7
2021-06-15T05:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.4,90.0,11.1
2021-06-15T06:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.4,95.0,10.2
2021-06-15T07:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.1,92.0,9.2
2021-06-15T08:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.8,90.0,11.6
2021-06-15T09:00,2021,Thane Mumbra,19.1906,73.0229,0.4,27.1,89.0,11.5
2021-06-15T10:00,2021,Thane Mumbra,19.1906,73.0229,0.8,26.9,91.0,10.3
2021-06-15T11:00,2021,Thane Mumbra,19.1906,73.0229,0.6,27.2,86.0,16.8
2021-06-15T12:00,2021,Thane Mumbra,19.1906,73.0229,0.2,28.2,86.0,14.7
2021-06-15T13:00,2021,Thane Mumbra,19.1906,73.0229,0.9,27.9,86.0,14.0
2021-06-15T14:00,2021,Thane Mumbra,19.1906,73.0229,0.5,27.9,86.0,15.6
2021-06-15T15:00,2021,Thane Mumbra,19.1906,73.0229,0.2,27.3,85.0,16.9
2021-06-15T16:00,2021,Thane Mumbra,19.1906,73.0229,0.5,27.7,84.0,17.3
2021-06-15T17:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.4,80.0,16.1
2021-06-15T18:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.5,83.0,15.2
2021-06-15T19:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.9,87.0,13.4
2021-06-15T20:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.6,89.0,13.8
2021-06-15T21:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.0,92.0,14.0
2021-06-15T22:00,2021,Thane Mumbra,19.1906,73.0229,0.5,26.0,94.0,15.3
2021-06-15T23:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.8,94.0,15.8
2021-06-16T00:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.7,94.0,17.1
2021-06-16T01:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.6,95.0,17.9
2021-06-16T02:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.6,95.0,14.9
2021-06-16T03:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.5,93.0,17.2
2021-06-16T04:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.1,96.0,15.6
2021-06-16T05:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.4,94.0,17.9
2021-06-16T06:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.4,94.0,13.5
2021-06-16T07:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.5,93.0,13.9
2021-06-16T08:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.1,95.0,11.8
2021-06-16T09:00,2021,Thane Mumbra,19.1906,73.0229,1.4,25.0,94.0,11.6
2021-06-16T10:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.4,92.0,14.0
2021-06-16T11:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.6,91.0,14.5
2021-06-16T12:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.7,90.0,14.8
2021-06-16T13:00,2021,Thane Mumbra,19.1906,73.0229,0.6,26.2,87.0,14.7
2021-06-16T14:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.6,90.0,13.2
2021-06-16T15:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.8,95.0,12.9
2021-06-16T16:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.4,93.0,14.9
2021-06-16T17:00,2021,Thane Mumbra,19.1906,73.0229,0.4,27.4,90.0,11.5
2021-06-16T18:00,2021,Thane Mumbra,19.1906,73.0229,1.0,26.3,93.0,13.6
2021-06-16T19:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.2,94.0,12.5
2021-06-16T20:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.5,90.0,15.7
2021-06-16T21:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.9,93.0,14.4
2021-06-16T22:00,2021,Thane Mumbra,19.1906,73.0229,1.0,25.7,95.0,12.8
2021-06-16T23:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.7,94.0,12.3
2021-06-17T00:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.5,95.0,12.6
2021-06-17T01:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.2,97.0,13.4
2021-06-17T02:00,2021,Thane Mumbra,19.1906,73.0229,1.1,25.1,96.0,12.3
2021-06-17T03:00,2021,Thane Mumbra,19.1906,73.0229,1.3,25.0,95.0,11.2
2021-06-17T04:00,2021,Thane Mumbra,19.1906,73.0229,1.5,24.8,96.0,12.3
2021-06-17T05:00,2021,Thane Mumbra,19.1906,73.0229,0.8,23.3,96.0,12.9
2021-06-17T06:00,2021,Thane Mumbra,19.1906,73.0229,2.0,23.4,97.0,13.7
2021-06-17T07:00,2021,Thane Mumbra,19.1906,73.0229,0.9,23.8,96.0,17.3
2021-06-17T08:00,2021,Thane Mumbra,19.1906,73.0229,1.0,24.3,94.0,15.8
2021-06-17T09:00,2021,Thane Mumbra,19.1906,73.0229,0.7,25.3,93.0,15.1
2021-06-17T10:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.5,94.0,16.1
2021-06-17T11:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.4,92.0,15.0
2021-06-17T12:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.1,90.0,18.6
2021-06-17T13:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.3,89.0,21.7
2021-06-17T14:00,2021,Thane Mumbra,19.1906,73.0229,0.6,26.5,89.0,18.4
2021-06-17T15:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.9,90.0,18.6
2021-06-17T16:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.8,92.0,16.0
2021-06-17T17:00,2021,Thane Mumbra,19.1906,73.0229,0.7,26.4,89.0,16.3
2021-06-17T18:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.0,90.0,16.4
2021-06-17T19:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.4,94.0,16.3
2021-06-17T20:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.4,94.0,14.3
2021-06-17T21:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.4,94.0,14.7
2021-06-17T22:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.3,94.0,16.3
2021-06-17T23:00,2021,Thane Mumbra,19.1906,73.0229,0.7,25.3,93.0,16.1
2021-06-18T00:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.0,95.0,13.7
2021-06-18T01:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.0,94.0,14.3
2021-06-18T02:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.1,94.0,16.1
2021-06-18T03:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.2,93.0,16.9
2021-06-18T04:00,2021,Thane Mumbra,19.1906,73.0229,0.4,24.8,93.0,19.5
2021-06-18T05:00,2021,Thane Mumbra,19.1906,73.0229,0.3,24.7,93.0,15.9
2021-06-18T06:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.0,89.0,16.6
2021-06-18T07:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.9,94.0,14.4
2021-06-18T08:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.6,93.0,13.2
2021-06-18T09:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.9,89.0,12.5
2021-06-18T10:00,2021,Thane Mumbra,19.1906,73.0229,0.2,27.2,85.0,14.3
2021-06-18T11:00,2021,Thane Mumbra,19.1906,73.0229,0.3,27.4,81.0,21.7
2021-06-18T12:00,2021,Thane Mumbra,19.1906,73.0229,0.5,27.0,85.0,18.8
2021-06-18T13:00,2021,Thane Mumbra,19.1906,73.0229,0.9,27.5,83.0,19.9
2021-06-18T14:00,2021,Thane Mumbra,19.1906,73.0229,1.0,27.2,83.0,21.9
2021-06-18T15:00,2021,Thane Mumbra,19.1906,73.0229,0.6,27.1,86.0,19.8
2021-06-18T16:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.8,85.0,19.7
2021-06-18T17:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.2,89.0,15.5
2021-06-18T18:00,2021,Thane Mumbra,19.1906,73.0229,1.1,25.2,95.0,10.5
2021-06-18T19:00,2021,Thane Mumbra,19.1906,73.0229,0.7,24.9,97.0,8.2
2021-06-18T20:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.3,95.0,10.1
2021-06-18T21:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.1,91.0,18.4
2021-06-18T22:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.7,92.0,14.5
2021-06-18T23:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.5,93.0,15.0
2021-06-19T00:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.2,93.0,15.0
2021-06-19T01:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.1,93.0,18.1
2021-06-19T02:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.6,96.0,19.0
2021-06-19T03:00,2021,Thane Mumbra,19.1906,73.0229,0.7,24.5,95.0,14.3
2021-06-19T04:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.7,94.0,12.6
2021-06-19T05:00,2021,Thane Mumbra,19.1906,73.0229,0.3,24.4,95.0,10.4
2021-06-19T06:00,2021,Thane Mumbra,19.1906,73.0229,0.2,24.7,94.0,12.3
2021-06-19T07:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.2,91.0,13.0
2021-06-19T08:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.3,90.0,14.7
2021-06-19T09:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.9,91.0,14.5
2021-06-19T10:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.3,91.0,16.9
2021-06-19T11:00,2021,Thane Mumbra,19.1906,73.0229,0.8,25.8,85.0,20.4
2021-06-19T12:00,2021,Thane Mumbra,19.1906,73.0229,0.5,26.3,85.0,21.9
2021-06-19T13:00,2021,Thane Mumbra,19.1906,73.0229,0.5,26.8,84.0,18.6
2021-06-19T14:00,2021,Thane Mumbra,19.1906,73.0229,0.7,26.3,84.0,22.7
2021-06-19T15:00,2021,Thane Mumbra,19.1906,73.0229,1.1,26.2,86.0,19.1
2021-06-19T16:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.5,88.0,14.8
2021-06-19T17:00,2021,Thane Mumbra,19.1906,73.0229,1.4,25.4,89.0,17.1
2021-06-19T18:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.5,93.0,13.2
2021-06-19T19:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.0,94.0,13.1
2021-06-19T20:00,2021,Thane Mumbra,19.1906,73.0229,0.7,25.2,94.0,15.4
2021-06-19T21:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.3,93.0,16.6
2021-06-19T22:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.3,96.0,13.7
2021-06-19T23:00,2021,Thane Mumbra,19.1906,73.0229,0.7,25.1,93.0,15.7
2021-06-20T00:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.0,94.0,16.7
2021-06-20T01:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.7,96.0,13.9
2021-06-20T02:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.9,94.0,18.1
2021-06-20T03:00,2021,Thane Mumbra,19.1906,73.0229,0.3,24.9,95.0,15.7
2021-06-20T04:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.0,95.0,17.1
2021-06-20T05:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.4,93.0,15.5
2021-06-20T06:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.5,95.0,15.5
2021-06-20T07:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.9,94.0,13.5
2021-06-20T08:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.9,91.0,12.0
2021-06-20T09:00,2021,Thane Mumbra,19.1906,73.0229,0.3,27.5,87.0,13.6
2021-06-20T10:00,2021,Thane Mumbra,19.1906,73.0229,0.4,28.9,80.0,15.9
2021-06-20T11:00,2021,Thane Mumbra,19.1906,73.0229,0.7,29.0,77.0,19.6
2021-06-20T12:00,2021,Thane Mumbra,19.1906,73.0229,0.6,28.5,79.0,20.0
2021-06-20T13:00,2021,Thane Mumbra,19.1906,73.0229,0.7,28.1,78.0,21.4
2021-06-20T14:00,2021,Thane Mumbra,19.1906,73.0229,0.4,27.8,84.0,16.9
2021-06-20T15:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.8,83.0,14.5
2021-06-20T16:00,2021,Thane Mumbra,19.1906,73.0229,0.9,27.0,87.0,13.6
2021-06-20T17:00,2021,Thane Mumbra,19.1906,73.0229,0.3,27.1,83.0,10.8
2021-06-20T18:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.7,88.0,10.5
2021-06-20T19:00,2021,Thane Mumbra,19.1906,73.0229,0.9,25.4,93.0,11.1
2021-06-20T20:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.2,92.0,9.1
2021-06-20T21:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.1,94.0,7.6
2021-06-20T22:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.2,95.0,9.4
2021-06-20T23:00,2021,Thane Mumbra,19.1906,73.0229,0.6,24.9,95.0,12.0
2021-06-21T00:00,2021,Thane Mumbra,19.1906,73.0229,0.7,24.7,95.0,9.2
2021-06-21T01:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.6,96.0,8.0
2021-06-21T02:00,2021,Thane Mumbra,19.1906,73.0229,0.2,24.8,95.0,10.0
2021-06-21T03:00,2021,Thane Mumbra,19.1906,73.0229,0.6,24.9,94.0,10.5
2021-06-21T04:00,2021,Thane Mumbra,19.1906,73.0229,0.8,24.8,94.0,10.7
2021-06-21T05:00,2021,Thane Mumbra,19.1906,73.0229,0.5,24.9,96.0,8.4
2021-06-21T06:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.1,95.0,10.5
2021-06-21T07:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.5,93.0,10.1
2021-06-21T08:00,2021,Thane Mumbra,19.1906,73.0229,0.7,26.2,93.0,10.5
2021-06-21T09:00,2021,Thane Mumbra,19.1906,73.0229,0.2,27.6,87.0,10.8
2021-06-21T10:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.1,84.0,12.2
2021-06-21T11:00,2021,Thane Mumbra,19.1906,73.0229,0.1,29.1,82.0,12.4
2021-06-21T12:00,2021,Thane Mumbra,19.1906,73.0229,0.0,29.3,81.0,11.4
2021-06-21T13:00,2021,Thane Mumbra,19.1906,73.0229,0.2,28.3,78.0,15.6
2021-06-21T14:00,2021,Thane Mumbra,19.1906,73.0229,0.4,29.0,82.0,10.6
2021-06-21T15:00,2021,Thane Mumbra,19.1906,73.0229,0.4,28.6,79.0,15.2
2021-06-21T16:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.8,81.0,13.1
2021-06-21T17:00,2021,Thane Mumbra,19.1906,73.0229,0.3,29.3,74.0,13.4
2021-06-21T18:00,2021,Thane Mumbra,19.1906,73.0229,0.0,28.2,79.0,12.2
2021-06-21T19:00,2021,Thane Mumbra,19.1906,73.0229,0.0,27.0,85.0,8.2
2021-06-21T20:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.6,87.0,8.7
2021-06-21T21:00,2021,Thane Mumbra,19.1906,73.0229,0.0,26.4,88.0,7.7
2021-06-21T22:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.1,91.0,6.2
2021-06-21T23:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.9,93.0,6.2
2021-06-22T00:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.9,93.0,6.9
2021-06-22T01:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.9,93.0,6.8
2021-06-22T02:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.4,94.0,5.6
2021-06-22T03:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.2,95.0,7.9
2021-06-22T04:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.3,94.0,9.7
2021-06-22T05:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.7,93.0,6.3
2021-06-22T06:00,2021,Thane Mumbra,19.1906,73.0229,0.5,26.1,90.0,8.7
2021-06-22T07:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.5,93.0,9.2
2021-06-22T08:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.7,91.0,10.7
2021-06-22T09:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.4,88.0,10.2
2021-06-22T10:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.7,84.0,9.2
2021-06-22T11:00,2021,Thane Mumbra,19.1906,73.0229,0.1,29.3,82.0,8.9
2021-06-22T12:00,2021,Thane Mumbra,19.1906,73.0229,0.4,27.7,86.0,11.7
2021-06-22T13:00,2021,Thane Mumbra,19.1906,73.0229,0.2,29.1,82.0,11.8
2021-06-22T14:00,2021,Thane Mumbra,19.1906,73.0229,0.5,27.8,83.0,14.4
2021-06-22T15:00,2021,Thane Mumbra,19.1906,73.0229,0.5,28.3,84.0,8.2
2021-06-22T16:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.4,81.0,10.3
2021-06-22T17:00,2021,Thane Mumbra,19.1906,73.0229,0.4,28.4,81.0,10.4
2021-06-22T18:00,2021,Thane Mumbra,19.1906,73.0229,0.0,27.9,83.0,3.6
2021-06-22T19:00,2021,Thane Mumbra,19.1906,73.0229,0.0,27.1,88.0,2.9
2021-06-22T20:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.9,88.0,4.0
2021-06-22T21:00,2021,Thane Mumbra,19.1906,73.0229,0.0,26.7,90.0,4.3
2021-06-22T22:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.0,94.0,4.3
2021-06-22T23:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.1,93.0,3.9
2021-06-23T00:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.8,94.0,3.7
2021-06-23T01:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.5,96.0,3.3
2021-06-23T02:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.4,95.0,3.6
2021-06-23T03:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.4,97.0,6.8
2021-06-23T04:00,2021,Thane Mumbra,19.1906,73.0229,0.0,25.5,96.0,7.7
2021-06-23T05:00,2021,Thane Mumbra,19.1906,73.0229,0.0,25.7,93.0,7.4
2021-06-23T06:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.9,95.0,9.7
2021-06-23T07:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.6,93.0,9.4
2021-06-23T08:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.8,88.0,9.6
2021-06-23T09:00,2021,Thane Mumbra,19.1906,73.0229,0.3,28.1,87.0,8.4
2021-06-23T10:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.8,86.0,9.8
2021-06-23T11:00,2021,Thane Mumbra,19.1906,73.0229,0.6,28.1,82.0,12.8
2021-06-23T12:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.8,84.0,11.0
2021-06-23T13:00,2021,Thane Mumbra,19.1906,73.0229,0.0,28.4,86.0,11.4
2021-06-23T14:00,2021,Thane Mumbra,19.1906,73.0229,0.1,28.7,85.0,11.0
2021-06-23T15:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.9,85.0,13.0
2021-06-23T16:00,2021,Thane Mumbra,19.1906,73.0229,0.6,27.5,88.0,9.7
2021-06-23T17:00,2021,Thane Mumbra,19.1906,73.0229,0.2,27.7,86.0,10.2
2021-06-23T18:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.7,88.0,8.2
2021-06-23T19:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.8,93.0,8.3
2021-06-23T20:00,2021,Thane Mumbra,19.1906,73.0229,0.7,25.8,94.0,8.1
2021-06-23T21:00,2021,Thane Mumbra,19.1906,73.0229,0.1,26.0,94.0,9.1
2021-06-23T22:00,2021,Thane Mumbra,19.1906,73.0229,0.0,25.8,95.0,9.1
2021-06-23T23:00,2021,Thane Mumbra,19.1906,73.0229,0.2,25.8,93.0,9.0
2021-06-24T00:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.8,93.0,9.9
2021-06-24T01:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.8,94.0,9.9
2021-06-24T02:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.7,95.0,8.9
2021-06-24T03:00,2021,Thane Mumbra,19.1906,73.0229,0.1,25.8,94.0,7.2
2021-06-24T04:00,2021,Thane Mumbra,19.1906,73.0229,0.3,25.7,95.0,8.7
2021-06-24T05:00,2021,Thane Mumbra,19.1906,73.0229,0.6,25.5,94.0,8.4
2021-06-24T06:00,2021,Thane Mumbra,19.1906,73.0229,0.4,25.9,93.0,7.9
2021-06-24T07:00,2021,Thane Mumbra,19.1906,73.0229,0.0,26.5,93.0,8.8
2021-06-24T08:00,2021,Thane Mumbra,19.1906,73.0229,0.8,26.2,89.0,15.5
2021-06-24T09:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.1,88.0,15.1
2021-06-24T10:00,2021,Thane Mumbra,19.1906,73.0229,0.1,27.4,87.0,12.3
2021-06-24T11:00,2021,Thane Mumbra,19.1906,73.0229,0.4,26.7,88.0,12.0
2021-06-24T12:00,2021,Thane Mumbra,19.1906,73.0229,0.7,26.3,86.0,14.3
2021-06-24T13:00,2021,Thane Mumbra,19.1906,73.0229,0.3,26.2,85.0,16.7
2021-06-24T14:00,2021,Thane Mumbra,19.1906,73.0229,0.2,26.3,90.0,15.3
2021-06-24T15:00,2021,Thane Mumbra,19.1906,73.0229,0.5,25.8,88.0,16.4
